"Area_ID","Size_km2"
"OUTLET",8.51569170839965
"TECR01",3.49358074717069
"TECR02",3.35488130857454
"TEAK01",2.74619215670305
"TECR04",2.42085829966665
"TEAK02",2.40015265751268
"TEAK05",1.60681455976638
"TECR09",1.52399790100944
"TEAK07",1.42727111469947
"TECR11",0.947120538036339
"TECR03",0.832196631662808
"TEAK09",0.829643881258771
"TEAK11",0.698035415993959
"TECR05",0.68356983037062
"TEAK13",0.462331462033212
"TEAK06",0.458644155896604
"TECR13",0.418080404862396
"TECR10",0.402795136169404
"TECR06",0.314271938610554
"TECR12",0.270024264941879
"TEAK03",0.269740626008004
"TEAK10",0.221805646203458
"TECR07",0.200816365104355
"TECR12B",0.15992920023419
"TEAK12",0.12423385298866
"TEAK14",0.119168483715728
"TECR08",0.0794189014534578
"TEAK08",0.0178692528272718
"TEAK04",0.0104946405493617
